tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
1178.00;End_3;1000.00;0.00;15.94;872.00;0.29;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.593 routing_normal_car.593;306.00;normal_car.593;1;7006.00;1.06;0.00;42.05;normal_car;;0;0.00
1179.00;End_3;1000.00;-1.00;16.74;875.00;0.35;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.595 routing_normal_car.595;304.00;normal_car.595;1;7006.00;1.12;0.00;43.43;normal_car;;0;0.00
1180.00;End_2;1000.00;0.00;13.79;890.00;0.65;Beg_3;330.12;0.00;0.00;tripinfo_normal_car.605 routing_normal_car.605;290.00;normal_car.605;1;6675.88;0.92;0.00;12.99;normal_car;;0;0.00
1181.00;End_3;1000.00;0.00;15.72;885.00;0.06;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.602 routing_normal_car.602;296.00;normal_car.602;1;7006.00;1.05;0.00;31.59;normal_car;;0;0.00
1182.00;End_2;1000.00;0.00;13.93;866.00;0.17;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.589 routing_normal_car.589;316.00;normal_car.589;1;6996.00;0.93;0.00;30.51;normal_car;;0;0.00
1183.00;End_3;1000.00;0.00;14.87;884.00;0.53;Beg_2;63.90;0.00;0.00;tripinfo_normal_car.601 routing_normal_car.601;299.00;normal_car.601;1;6942.10;0.99;0.00;31.49;normal_car;;0;0.00
1184.00;End_2;1000.00;0.00;14.98;882.00;0.00;Beg_2;50.30;0.00;0.00;tripinfo_normal_car.600 routing_normal_car.600;302.00;normal_car.600;1;6955.70;1.00;0.00;36.00;normal_car;;0;0.00
1185.00;End_3;1000.00;-1.00;14.56;877.00;0.88;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.596 routing_normal_car.596;308.00;normal_car.596;1;6992.40;0.97;0.00;33.61;normal_car;;0;0.00
1186.00;End_3;1000.00;0.00;15.78;907.00;0.01;Beg_2;61.80;0.00;0.00;tripinfo_normal_car.617 routing_normal_car.617;279.00;normal_car.617;1;6944.20;1.11;0.00;20.37;normal_car;;0;0.00
1187.00;End_2;1000.00;0.00;13.90;878.00;0.41;Beg_2;23.60;0.00;0.00;tripinfo_normal_car.597 routing_normal_car.597;309.00;normal_car.597;1;6982.40;0.93;0.00;23.45;normal_car;;0;0.00
1188.00;End_2;1000.00;0.00;15.10;899.00;0.83;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.611 routing_normal_car.611;289.00;normal_car.611;1;7006.00;1.13;0.00;29.39;normal_car;;0;0.00
1188.00;End_3;1000.00;0.00;17.01;903.00;0.42;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.614 routing_normal_car.614;285.00;normal_car.614;1;6996.00;1.14;0.00;25.56;normal_car;;0;0.00
1190.00;End_3;1000.00;-0.80;15.13;906.00;0.48;Beg_2;51.80;0.00;0.00;tripinfo_normal_car.616 routing_normal_car.616;284.00;normal_car.616;1;6954.20;1.01;0.00;18.00;normal_car;;0;0.00
1193.00;End_3;1000.00;0.00;15.82;897.00;0.30;Beg_3;23.60;0.00;0.00;tripinfo_normal_car.610 routing_normal_car.610;296.00;normal_car.610;1;6982.40;1.05;0.00;32.85;normal_car;;0;0.00
1194.00;End_2;1000.00;0.00;14.96;905.00;0.95;Beg_2;41.80;0.00;0.00;tripinfo_normal_car.615 routing_normal_car.615;289.00;normal_car.615;1;6964.20;1.00;0.00;22.02;normal_car;;0;0.00
1195.00;End_3;1000.00;-1.00;16.91;916.00;0.19;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.623 routing_normal_car.623;279.00;normal_car.623;1;6996.00;1.13;0.00;19.18;normal_car;;0;0.00
1198.00;End_3;1000.00;0.00;15.29;915.00;0.66;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.622 routing_normal_car.622;283.00;normal_car.622;1;7006.00;1.02;0.00;16.63;normal_car;;0;0.00
1199.00;End_2;1000.00;0.00;13.45;888.00;0.12;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.604 routing_normal_car.604;311.00;normal_car.604;1;6996.00;0.90;0.00;16.35;normal_car;;0;0.00
1199.00;End_3;1000.00;0.00;15.90;896.00;0.77;Beg_3;13.60;0.00;0.00;tripinfo_normal_car.609 routing_normal_car.609;303.00;normal_car.609;1;6992.40;1.06;0.00;40.04;normal_car;;0;0.00
1200.00;End_2;1000.00;0.00;14.06;893.00;0.71;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.607 routing_normal_car.607;307.00;normal_car.607;1;6992.40;0.94;0.00;24.43;normal_car;;0;0.00
1202.00;End_2;1000.00;0.00;14.93;909.00;0.54;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.618 routing_normal_car.618;293.00;normal_car.618;1;7006.00;1.00;0.00;24.15;normal_car;;0;0.00
1203.00;End_3;1000.00;0.00;15.25;913.00;0.13;Beg_2;45.39;0.00;0.00;tripinfo_normal_car.621 routing_normal_car.621;290.00;normal_car.621;1;6960.61;1.02;0.00;24.68;normal_car;;0;0.00
1204.00;End_3;1000.00;0.00;16.26;919.00;0.25;Beg_2;92.29;0.00;0.00;tripinfo_normal_car.625 routing_normal_car.625;285.00;normal_car.625;1;6913.71;1.08;0.00;25.95;normal_car;;0;0.00
1206.00;End_2;1000.00;0.00;13.07;881.00;0.47;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.599 routing_normal_car.599;325.00;normal_car.599;1;6996.00;0.87;0.00;23.29;normal_car;;0;0.00
1206.00;End_3;1000.00;0.00;16.44;918.00;0.72;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.624 routing_normal_car.624;288.00;normal_car.624;1;7006.00;1.10;0.00;25.71;normal_car;;0;0.00
1207.00;End_3;1000.00;0.00;17.64;930.00;0.96;Beg_3;66.40;0.00;0.00;tripinfo_normal_car.632 routing_normal_car.632;277.00;normal_car.632;1;6939.60;1.22;0.00;23.95;normal_car;;0;0.00
1208.00;End_2;1000.00;0.00;15.47;880.00;0.94;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.598 routing_normal_car.598;328.00;normal_car.598;1;7006.00;1.11;0.00;66.57;normal_car;;0;0.00
1208.00;End_3;1000.00;0.00;17.64;912.00;0.60;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.620 routing_normal_car.620;296.00;normal_car.620;1;7006.00;1.18;0.00;39.18;normal_car;;0;0.00
1209.00;End_2;1000.00;0.00;14.99;887.00;0.59;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.603 routing_normal_car.603;322.00;normal_car.603;1;7006.00;1.00;0.00;54.36;normal_car;;0;0.00
1210.00;End_3;1000.00;0.00;15.78;928.00;0.43;Beg_3;10.00;0.00;0.00;tripinfo_normal_car.631 routing_normal_car.631;282.00;normal_car.631;1;6996.00;1.05;0.00;18.14;normal_car;;0;0.00
1211.00;End_2;1000.00;0.00;14.25;891.00;0.18;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.606 routing_normal_car.606;320.00;normal_car.606;1;7006.00;0.95;0.00;39.57;normal_car;;0;0.00
1212.00;End_2;1000.00;0.00;15.27;900.00;0.36;Beg_3;43.10;0.00;0.00;tripinfo_normal_car.612 routing_normal_car.612;312.00;normal_car.612;1;6962.90;1.02;0.00;47.17;normal_car;;1;1.00
1212.00;End_3;1000.00;0.00;16.99;934.00;0.55;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.635 routing_normal_car.635;278.00;normal_car.635;1;6992.40;1.13;0.00;18.94;normal_car;;0;0.00
1214.00;End_2;1000.00;0.00;14.39;902.00;0.89;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.613 routing_normal_car.613;312.00;normal_car.613;1;7006.00;0.96;0.00;33.89;normal_car;;0;0.00
1214.00;End_3;1000.00;0.00;15.43;927.00;0.90;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.630 routing_normal_car.630;287.00;normal_car.630;1;7006.00;1.03;0.00;21.81;normal_car;;0;0.00
1217.00;End_3;1000.00;-1.00;15.81;921.00;0.78;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.626 routing_normal_car.626;296.00;normal_car.626;1;7006.00;1.05;0.00;31.97;normal_car;;0;0.00
1218.00;End_2;1000.00;0.00;13.92;894.00;0.24;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.608 routing_normal_car.608;324.00;normal_car.608;1;7006.00;0.93;0.00;38.22;normal_car;;0;0.00
1219.00;End_3;1000.00;0.00;15.81;938.00;0.14;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.638 routing_normal_car.638;281.00;normal_car.638;1;7006.00;1.05;0.00;16.80;normal_car;;0;0.00
1220.00;End_2;1000.00;0.00;15.18;931.00;0.49;Beg_3;29.50;0.00;0.00;tripinfo_normal_car.633 routing_normal_car.633;289.00;normal_car.633;1;6976.50;1.01;0.00;22.59;normal_car;;0;0.00
1221.00;End_2;1000.00;0.00;15.52;932.00;0.02;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.634 routing_normal_car.634;289.00;normal_car.634;1;7006.00;1.03;0.00;23.82;normal_car;;0;0.00
1228.00;End_2;1000.00;0.00;13.51;910.00;0.07;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.619 routing_normal_car.619;318.00;normal_car.619;1;6996.00;0.90;0.00;24.11;normal_car;;0;0.00
1232.00;End_2;1000.00;0.00;13.47;925.00;0.37;Beg_2;19.50;0.00;0.00;tripinfo_normal_car.629 routing_normal_car.629;307.00;normal_car.629;1;6986.50;0.90;0.00;13.61;normal_car;;0;0.00
1234.00;End_3;1000.00;0.00;13.49;922.00;0.31;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.627 routing_normal_car.627;312.00;normal_car.627;1;7006.00;0.90;0.00;17.61;normal_car;;0;0.00
1234.00;End_2;1000.00;0.00;13.89;924.00;0.84;Beg_3;19.50;0.00;0.00;tripinfo_normal_car.628 routing_normal_car.628;310.00;normal_car.628;1;6986.50;0.93;0.00;23.95;normal_car;;0;0.00
1235.00;End_2;1000.00;0.00;15.09;943.00;0.73;Beg_3;53.90;0.00;0.00;tripinfo_normal_car.641 routing_normal_car.641;292.00;normal_car.641;1;6952.10;1.06;0.00;29.71;normal_car;;0;0.00
1235.00;End_3;1000.00;0.00;14.81;956.00;0.50;Beg_2;119.05;0.00;0.00;tripinfo_normal_car.650 routing_normal_car.650;279.00;normal_car.650;1;6886.95;1.04;0.00;17.84;normal_car;;0;0.00
1237.00;End_2;1000.00;0.00;14.31;946.00;0.79;Beg_3;73.40;0.00;0.00;tripinfo_normal_car.643 routing_normal_car.643;291.00;normal_car.643;1;6932.60;0.95;0.00;14.31;normal_car;;0;0.00
1243.00;End_2;1000.00;0.00;15.31;935.00;0.08;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.636 routing_normal_car.636;308.00;normal_car.636;1;7006.00;1.02;0.00;41.29;normal_car;;0;0.00
1245.00;End_2;1000.00;0.00;13.94;941.00;0.20;Beg_3;40.30;0.00;0.00;tripinfo_normal_car.640 routing_normal_car.640;304.00;normal_car.640;1;6965.70;0.93;0.00;19.73;normal_car;;0;0.00
1246.00;End_3;1000.00;-1.00;14.80;937.00;0.61;Beg_3;13.60;0.00;0.00;tripinfo_normal_car.637 routing_normal_car.637;309.00;normal_car.637;1;6992.40;0.99;0.00;38.66;normal_car;;0;0.00
1246.00;End_1;1000.00;-0.35;19.74;950.00;0.00;Beg_3;17.60;0.00;0.00;tripinfo_bus.19 routing_bus.19;296.00;bus.19;1;6988.40;1.00;0.00;35.99;bus;;0;0.00
1249.00;End_3;1000.00;0.00;15.66;950.00;0.38;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.646 routing_normal_car.646;299.00;normal_car.646;1;7006.00;1.04;0.00;33.67;normal_car;;1;1.00
1250.00;End_2;1000.00;0.00;14.67;940.00;0.67;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.639 routing_normal_car.639;310.00;normal_car.639;1;7006.00;0.98;0.00;36.59;normal_car;;0;0.00
1252.00;End_3;1000.00;0.00;15.17;957.00;0.03;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.651 routing_normal_car.651;295.00;normal_car.651;1;7006.00;1.01;0.00;27.94;normal_car;;0;0.00
1252.00;End_2;1000.00;0.00;14.94;962.00;0.62;Beg_3;23.60;0.00;0.00;tripinfo_normal_car.654 routing_normal_car.654;290.00;normal_car.654;1;6982.40;1.00;0.00;22.10;normal_car;;0;0.00
1253.00;End_2;1000.00;0.00;14.94;963.00;0.15;Beg_3;33.60;0.00;0.00;tripinfo_normal_car.655 routing_normal_car.655;290.00;normal_car.655;1;6972.40;1.00;0.00;22.63;normal_car;;0;0.00
1253.00;End_3;1000.00;0.00;16.37;975.00;0.39;Beg_2;46.40;0.00;0.00;tripinfo_normal_car.663 routing_normal_car.663;278.00;normal_car.663;1;6959.60;1.19;0.00;22.72;normal_car;;0;0.00
1255.00;End_2;1000.00;0.00;16.51;965.00;0.68;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.656 routing_normal_car.656;290.00;normal_car.656;1;7006.00;1.10;0.00;28.16;normal_car;;0;0.00
1261.00;End_2;1000.00;0.00;16.12;985.00;0.10;Beg_3;37.29;0.00;0.00;tripinfo_normal_car.670 routing_normal_car.670;276.00;normal_car.670;1;6968.71;1.07;0.00;14.00;normal_car;;0;0.00
1263.00;End_2;1000.00;0.00;16.10;981.00;0.51;Beg_2;33.60;0.00;0.00;tripinfo_normal_car.667 routing_normal_car.667;282.00;normal_car.667;1;6972.40;1.07;0.00;19.69;normal_car;;0;0.00
1265.00;End_2;1000.00;0.00;14.60;959.00;0.56;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.652 routing_normal_car.652;306.00;normal_car.652;1;7006.00;0.97;0.00;31.58;normal_car;;0;0.00
1267.00;End_2;1000.00;0.00;15.72;977.00;0.92;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.664 routing_normal_car.664;290.00;normal_car.664;1;7006.00;1.05;0.00;25.31;normal_car;;0;0.00
1268.00;End_3;1000.00;-1.00;15.95;972.00;0.33;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.661 routing_normal_car.661;296.00;normal_car.661;1;7006.00;1.06;0.00;32.33;normal_car;;0;0.00
1270.00;End_2;1000.00;0.00;17.12;987.00;0.63;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.671 routing_normal_car.671;283.00;normal_car.671;1;7006.00;1.14;0.00;23.72;normal_car;;0;0.00
1272.00;End_2;1000.00;0.00;14.98;978.00;0.45;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.665 routing_normal_car.665;294.00;normal_car.665;1;6996.00;1.00;0.00;26.39;normal_car;;0;0.00
1275.00;End_2;1000.00;0.00;15.86;980.00;0.98;Beg_2;23.60;0.00;0.00;tripinfo_normal_car.666 routing_normal_car.666;295.00;normal_car.666;1;6982.40;1.06;0.00;31.49;normal_car;;0;0.00
1277.00;End_2;1000.00;0.00;15.28;990.00;0.69;Beg_2;19.50;0.00;0.00;tripinfo_normal_car.673 routing_normal_car.673;287.00;normal_car.673;1;6986.50;1.02;0.00;20.92;normal_car;;0;0.00
1278.00;End_2;1000.00;0.00;12.64;949.00;0.85;Beg_2;62.15;0.00;0.00;tripinfo_normal_car.645 routing_normal_car.645;329.00;normal_car.645;1;6943.85;0.84;0.00;20.03;normal_car;;0;0.00
1278.00;End_3;1000.00;0.00;15.46;966.00;0.21;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.657 routing_normal_car.657;312.00;normal_car.657;1;7006.00;1.03;0.00;46.24;normal_car;;0;0.00
1280.00;End_3;1000.00;-0.80;15.07;984.00;0.57;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.669 routing_normal_car.669;296.00;normal_car.669;1;7006.00;1.00;0.00;28.39;normal_car;;0;0.00
1282.00;End_1;1000.00;-0.35;30.00;1000.00;0.00;Beg_3;114.85;0.00;0.00;tripinfo_bus.20 routing_bus.20;282.00;bus.20;1;6891.15;1.00;0.00;41.12;bus;;0;0.00
1285.00;End_2;1000.00;0.00;14.11;982.00;0.04;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.668 routing_normal_car.668;303.00;normal_car.668;1;7006.00;0.94;0.00;20.33;normal_car;;0;0.00
1286.00;End_3;1000.00;0.00;14.55;952.00;0.91;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.647 routing_normal_car.647;334.00;normal_car.647;1;7006.00;0.97;0.00;58.79;normal_car;;0;0.00
1287.00;End_2;1000.00;0.00;14.77;971.00;0.80;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.660 routing_normal_car.660;316.00;normal_car.660;1;7006.00;0.98;0.00;44.94;normal_car;;0;0.00
1289.00;End_3;1000.00;0.00;14.38;953.00;0.44;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.648 routing_normal_car.648;336.00;normal_car.648;1;6996.00;0.96;0.00;58.29;normal_car;;0;0.00
1289.00;End_2;1000.00;0.00;12.18;955.00;0.97;Beg_2;109.05;0.00;0.00;tripinfo_normal_car.649 routing_normal_car.649;334.00;normal_car.649;1;6896.95;0.81;0.00;15.39;normal_car;;0;0.00
1290.00;End_3;1000.00;0.00;14.40;944.00;0.26;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.642 routing_normal_car.642;346.00;normal_car.642;1;7006.00;1.10;0.00;84.31;normal_car;;0;0.00
1291.00;End_2;1000.00;0.00;13.60;947.00;0.32;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.644 routing_normal_car.644;344.00;normal_car.644;1;7006.00;0.91;0.00;52.66;normal_car;;0;0.00
1292.00;End_3;1000.00;0.00;14.89;997.00;0.34;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.678 routing_normal_car.678;295.00;normal_car.678;1;7006.00;0.99;0.00;26.02;normal_car;;0;0.00
1293.00;End_2;1000.00;0.00;13.15;968.00;0.74;Beg_3;24.70;0.00;0.00;tripinfo_normal_car.658 routing_normal_car.658;325.00;normal_car.658;1;6981.30;0.88;0.00;25.39;normal_car;;0;0.00
1294.00;End_3;1000.00;-1.00;16.89;994.00;0.28;Beg_3;10.00;0.00;0.00;tripinfo_normal_car.676 routing_normal_car.676;300.00;normal_car.676;1;6996.00;1.13;0.00;39.93;normal_car;;0;0.00
1295.00;End_2;1000.00;0.00;13.12;960.00;0.09;Beg_3;10.00;0.00;0.00;tripinfo_normal_car.653 routing_normal_car.653;335.00;normal_car.653;1;6996.00;0.87;0.00;34.02;normal_car;;0;0.00
1295.00;End_3;1000.00;0.00;16.95;1002.00;0.93;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.681 routing_normal_car.681;293.00;normal_car.681;1;7006.00;1.13;0.00;33.27;normal_car;;0;0.00
1296.00;End_3;1000.00;-1.00;17.29;993.00;0.75;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.675 routing_normal_car.675;303.00;normal_car.675;1;7006.00;1.18;0.00;45.90;normal_car;;0;0.00
1298.00;End_2;1000.00;0.00;12.41;969.00;0.27;Beg_3;34.70;0.00;0.00;tripinfo_normal_car.659 routing_normal_car.659;329.00;normal_car.659;1;6971.30;0.83;0.00;13.96;normal_car;;0;0.00
1298.00;End_3;1000.00;0.00;15.34;996.00;0.81;Beg_3;70.55;0.00;0.00;tripinfo_normal_car.677 routing_normal_car.677;302.00;normal_car.677;1;6935.45;1.02;0.00;38.18;normal_car;;0;0.00
1300.00;End_2;1000.00;0.00;13.22;974.00;0.86;Beg_2;109.20;0.00;0.00;tripinfo_normal_car.662 routing_normal_car.662;326.00;normal_car.662;1;6896.80;0.88;0.00;30.08;normal_car;;0;0.00
1300.00;End_3;1000.00;0.00;15.93;1022.00;0.35;Beg_3;130.30;0.00;0.00;tripinfo_normal_car.695 routing_normal_car.695;278.00;normal_car.695;1;6875.70;1.06;0.00;18.19;normal_car;;0;0.00
1301.00;End_3;1000.00;0.00;15.28;1000.00;0.40;Beg_3;97.25;0.00;0.00;tripinfo_normal_car.680 routing_normal_car.680;301.00;normal_car.680;1;6908.75;1.02;0.00;37.83;normal_car;;1;1.00
1301.00;End_2;1000.00;0.00;14.42;1005.00;0.99;Beg_3;147.95;0.00;0.00;tripinfo_normal_car.683 routing_normal_car.683;296.00;normal_car.683;1;6858.05;0.97;0.00;25.20;normal_car;;0;0.00
1303.00;End_2;1000.00;0.00;14.82;999.00;0.87;Beg_2;13.60;0.00;0.00;tripinfo_normal_car.679 routing_normal_car.679;304.00;normal_car.679;1;6992.40;0.99;0.00;33.43;normal_car;;0;0.00
1303.00;End_3;1000.00;0.00;16.66;1010.00;0.11;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.687 routing_normal_car.687;293.00;normal_car.687;1;7006.00;1.11;0.00;31.55;normal_car;;0;0.00
1304.00;End_3;1000.00;0.00;16.47;1007.00;0.05;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.685 routing_normal_car.685;297.00;normal_car.685;1;6996.00;1.10;0.00;35.45;normal_car;;0;0.00
1304.00;End_2;1000.00;0.00;15.62;1013.00;0.17;Beg_2;19.50;0.00;0.00;tripinfo_normal_car.689 routing_normal_car.689;291.00;normal_car.689;1;6986.50;1.22;0.00;35.94;normal_car;;0;0.00
1305.00;End_3;1000.00;0.00;17.68;1027.00;0.94;Beg_2;19.50;0.00;0.00;tripinfo_normal_car.698 routing_normal_car.698;278.00;normal_car.698;1;6986.50;1.19;0.00;22.39;normal_car;;0;0.00
1306.00;End_2;1000.00;0.00;14.52;1003.00;0.46;Beg_3;134.35;0.00;0.00;tripinfo_normal_car.682 routing_normal_car.682;303.00;normal_car.682;1;6871.65;0.97;0.00;32.01;normal_car;;0;0.00
1307.00;End_2;1000.00;0.00;16.22;1016.00;0.23;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.691 routing_normal_car.691;291.00;normal_car.691;1;7006.00;1.10;0.00;29.81;normal_car;;0;0.00
1309.00;End_2;1000.00;0.00;13.27;988.00;0.16;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.672 routing_normal_car.672;321.00;normal_car.672;1;7006.00;0.88;0.00;23.15;normal_car;;0;0.00
1309.00;End_3;1000.00;0.00;16.56;1024.00;0.88;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.696 routing_normal_car.696;285.00;normal_car.696;1;7006.00;1.10;0.00;23.77;normal_car;;0;0.00
1310.00;End_3;1000.00;-1.00;16.31;1018.00;0.76;Beg_3;13.60;0.00;0.00;tripinfo_normal_car.692 routing_normal_car.692;292.00;normal_car.692;1;6992.40;1.09;0.00;30.56;normal_car;;0;0.00
1316.00;End_3;1000.00;-1.00;15.00;1037.00;0.65;Beg_3;121.40;0.00;0.00;tripinfo_normal_car.705 routing_normal_car.705;279.00;normal_car.705;1;6884.60;1.00;0.00;15.57;normal_car;;0;0.00
1317.00;End_2;1000.00;0.00;13.31;991.00;0.22;Beg_3;34.45;0.00;0.00;tripinfo_normal_car.674 routing_normal_car.674;326.00;normal_car.674;1;6971.55;0.89;0.00;30.08;normal_car;;0;0.00
1318.00;End_3;1000.00;-1.00;16.37;1041.00;0.24;Beg_2;10.00;0.00;0.00;tripinfo_normal_car.708 routing_normal_car.708;277.00;normal_car.708;1;6996.00;1.09;0.00;14.96;normal_car;;0;0.00
1319.00;End_2;1000.00;0.00;15.07;1029.00;0.00;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.700 routing_normal_car.700;290.00;normal_car.700;1;7006.00;1.00;0.00;23.06;normal_car;;0;0.00
1325.00;End_1;1000.00;-0.25;30.00;1050.00;0.00;Beg_2;17.60;0.00;0.00;tripinfo_bus.21 routing_bus.21;275.00;bus.21;1;6988.40;1.00;0.00;37.93;bus;;0;0.00
1326.00;End_3;1000.00;0.00;14.75;1034.00;0.59;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.703 routing_normal_car.703;292.00;normal_car.703;1;7006.00;0.98;0.00;20.30;normal_car;;0;0.00
1327.00;End_2;1000.00;0.00;13.45;1015.00;0.70;Beg_3;70.50;0.00;0.00;tripinfo_normal_car.690 routing_normal_car.690;312.00;normal_car.690;1;6935.50;0.90;0.00;19.33;normal_car;;0;0.00
1328.00;End_2;1000.00;1.40;14.72;1025.00;0.41;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.697 routing_normal_car.697;303.00;normal_car.697;1;7006.00;0.98;0.00;31.06;normal_car;;0;0.00
1330.00;End_2;1000.00;0.00;13.36;1009.00;0.58;Beg_3;23.60;0.00;0.00;tripinfo_normal_car.686 routing_normal_car.686;321.00;normal_car.686;1;6982.40;0.89;0.00;25.35;normal_car;;0;0.00
1330.00;End_3;1000.00;0.00;17.12;1054.00;0.01;Beg_2;80.90;0.00;0.00;tripinfo_normal_car.717 routing_normal_car.717;276.00;normal_car.717;1;6925.10;1.18;0.00;21.24;normal_car;;0;0.00
1331.00;End_2;1000.00;0.00;13.74;1006.00;0.52;Beg_2;0.00;0.00;0.00;tripinfo_normal_car.684 routing_normal_car.684;325.00;normal_car.684;1;7006.00;0.92;0.00;36.31;normal_car;;0;0.00
1331.00;End_3;1000.00;0.00;16.22;1049.00;0.89;Beg_3;76.40;0.00;0.00;tripinfo_normal_car.713 routing_normal_car.713;282.00;normal_car.713;1;6929.60;1.08;0.00;22.37;normal_car;;0;0.00
1333.00;End_2;1000.00;0.00;13.97;1019.00;0.29;Beg_3;23.60;0.00;0.00;tripinfo_normal_car.693 routing_normal_car.693;314.00;normal_car.693;1;6982.40;0.93;0.00;29.73;normal_car;;0;0.00
1333.00;End_3;1000.00;0.00;15.10;1047.00;0.36;Beg_3;62.80;0.00;0.00;tripinfo_normal_car.712 routing_normal_car.712;286.00;normal_car.712;1;6943.20;1.01;0.00;20.78;normal_car;;0;0.00
1334.00;End_2;1000.00;0.00;14.31;1021.00;0.82;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.694 routing_normal_car.694;313.00;normal_car.694;1;7006.00;0.95;0.00;34.67;normal_car;;0;0.00
1334.00;End_3;1000.00;0.00;16.34;1052.00;0.95;Beg_2;31.20;0.00;0.00;tripinfo_normal_car.715 routing_normal_car.715;282.00;normal_car.715;1;6974.80;1.14;0.00;24.34;normal_car;;0;0.00
1337.00;End_2;1000.00;0.00;15.99;1063.00;0.19;Beg_3;131.12;0.00;0.00;tripinfo_normal_car.723 routing_normal_car.723;274.00;normal_car.723;1;6874.88;1.07;0.00;15.39;normal_car;;0;0.00
1340.00;End_2;1000.00;0.00;14.03;1032.00;0.06;Beg_3;23.60;0.00;0.00;tripinfo_normal_car.702 routing_normal_car.702;308.00;normal_car.702;1;6982.40;0.94;0.00;24.79;normal_car;;0;0.00
1342.00;End_2;1000.00;0.00;14.86;1053.00;0.48;Beg_2;41.20;0.00;0.00;tripinfo_normal_car.716 routing_normal_car.716;289.00;normal_car.716;1;6964.80;0.99;0.00;20.53;normal_car;;0;0.00
1343.00;End_2;1000.00;0.00;13.90;1031.00;0.53;Beg_3;13.60;0.00;0.00;tripinfo_normal_car.701 routing_normal_car.701;312.00;normal_car.701;1;6992.40;0.93;0.00;26.47;normal_car;;0;0.00
1343.00;End_3;1000.00;0.00;17.09;1056.00;0.54;Beg_3;0.00;0.00;0.00;tripinfo_normal_car.718 routing_normal_car.718;287.00;normal_car.718;1;7006.00;1.14;0.00;27.52;normal_car;;0;0.00
